precinct,method,candidate,votes
Springfield 2-3,Election Day,Christin PowersQualified Write In,****
Springfield 2-3,Election Day,Richard RootQualified Write In,****
Springfield 2-3,Election Day,Suzie ScottQualified Write In,****
Springfield 2-3,Election Day,Edward ShlikasQualified Write In,****
Springfield 2-3,Election Day,Christopher StriedQualified Write In,****
Springfield 2-3,Election Day,Alix C. Toulme Jr.Qualified Write In,****
Springfield 2-3,Election Day,UnresolvedWrite-In,****
Springfield 2-3,Mail-in,Christin PowersQualified Write In,****
Springfield 2-3,Mail-in,Richard RootQualified Write In,****
Springfield 2-3,Mail-in,Suzie ScottQualified Write In,****
Springfield 2-3,Mail-in,Edward ShlikasQualified Write In,****
Springfield 2-3,Mail-in,Christopher StriedQualified Write In,****
Springfield 2-3,Mail-in,Alix C. Toulme Jr.Qualified Write In,****
Springfield 2-3,Mail-in,UnresolvedWrite-In,****
Springfield 2-3,Provisional,Christin PowersQualified Write In,****
Springfield 2-3,Provisional,Richard RootQualified Write In,****
Springfield 2-3,Provisional,Suzie ScottQualified Write In,****
Springfield 2-3,Provisional,Edward ShlikasQualified Write In,****
Springfield 2-3,Provisional,Christopher StriedQualified Write In,****
Springfield 2-3,Provisional,Alix C. Toulme Jr.Qualified Write In,****
Springfield 2-3,Provisional,UnresolvedWrite-In,****
Springfield 2-3,Total,Christin PowersQualified Write In,0
Springfield 2-3,Total,Richard RootQualified Write In,0
Springfield 2-3,Total,Suzie ScottQualified Write In,0
Springfield 2-3,Total,Edward ShlikasQualified Write In,0
Springfield 2-3,Total,Christopher StriedQualified Write In,0
Springfield 2-3,Total,Alix C. Toulme Jr.Qualified Write In,0
Springfield 2-3,Total,UnresolvedWrite-In,5
Springfield 3-1,Election Day,Christin PowersQualified Write In,****
Springfield 3-1,Election Day,Richard RootQualified Write In,****
Springfield 3-1,Election Day,Suzie ScottQualified Write In,****
Springfield 3-1,Election Day,Edward ShlikasQualified Write In,****
Springfield 3-1,Election Day,Christopher StriedQualified Write In,****
Springfield 3-1,Election Day,Alix C. Toulme Jr.Qualified Write In,****
Springfield 3-1,Election Day,UnresolvedWrite-In,****
