precinct,method,candidate,votes
Lower Merion 8-4,Election Day,Christin PowersQualified Write In,****
Lower Merion 8-4,Election Day,Richard RootQualified Write In,****
Lower Merion 8-4,Election Day,Suzie ScottQualified Write In,****
Lower Merion 8-4,Election Day,Edward ShlikasQualified Write In,****
Lower Merion 8-4,Election Day,Christopher StriedQualified Write In,****
Lower Merion 8-4,Election Day,Alix C. Toulme Jr.Qualified Write In,****
Lower Merion 8-4,Election Day,UnresolvedWrite-In,****
Lower Merion 8-4,Mail-in,Christin PowersQualified Write In,****
Lower Merion 8-4,Mail-in,Richard RootQualified Write In,****
Lower Merion 8-4,Mail-in,Suzie ScottQualified Write In,****
Lower Merion 8-4,Mail-in,Edward ShlikasQualified Write In,****
Lower Merion 8-4,Mail-in,Christopher StriedQualified Write In,****
Lower Merion 8-4,Mail-in,Alix C. Toulme Jr.Qualified Write In,****
Lower Merion 8-4,Mail-in,UnresolvedWrite-In,****
Lower Merion 8-4,Provisional,Christin PowersQualified Write In,****
Lower Merion 8-4,Provisional,Richard RootQualified Write In,****
Lower Merion 8-4,Provisional,Suzie ScottQualified Write In,****
Lower Merion 8-4,Provisional,Edward ShlikasQualified Write In,****
Lower Merion 8-4,Provisional,Christopher StriedQualified Write In,****
Lower Merion 8-4,Provisional,Alix C. Toulme Jr.Qualified Write In,****
Lower Merion 8-4,Provisional,UnresolvedWrite-In,****
Lower Merion 8-4,Total,Christin PowersQualified Write In,0
Lower Merion 8-4,Total,Richard RootQualified Write In,0
Lower Merion 8-4,Total,Suzie ScottQualified Write In,0
Lower Merion 8-4,Total,Edward ShlikasQualified Write In,0
Lower Merion 8-4,Total,Christopher StriedQualified Write In,0
Lower Merion 8-4,Total,Alix C. Toulme Jr.Qualified Write In,0
Lower Merion 8-4,Total,UnresolvedWrite-In,7
Lower Merion 9-1,Election Day,Christin PowersQualified Write In,0
Lower Merion 9-1,Election Day,Richard RootQualified Write In,0
Lower Merion 9-1,Election Day,Suzie ScottQualified Write In,0
Lower Merion 9-1,Election Day,Edward ShlikasQualified Write In,0
Lower Merion 9-1,Election Day,Christopher StriedQualified Write In,0
Lower Merion 9-1,Election Day,Alix C. Toulme Jr.Qualified Write In,0
Lower Merion 9-1,Election Day,UnresolvedWrite-In,5
Lower Merion 9-1,Mail-in,Christin PowersQualified Write In,0
Lower Merion 9-1,Mail-in,Richard RootQualified Write In,0
Lower Merion 9-1,Mail-in,Suzie ScottQualified Write In,0
Lower Merion 9-1,Mail-in,Edward ShlikasQualified Write In,0
Lower Merion 9-1,Mail-in,Christopher StriedQualified Write In,0
Lower Merion 9-1,Mail-in,Alix C. Toulme Jr.Qualified Write In,0
Lower Merion 9-1,Mail-in,UnresolvedWrite-In,1
Lower Merion 9-1,Provisional,Christin PowersQualified Write In,0
Lower Merion 9-1,Provisional,Richard RootQualified Write In,0
Lower Merion 9-1,Provisional,Suzie ScottQualified Write In,0
Lower Merion 9-1,Provisional,Edward ShlikasQualified Write In,0
Lower Merion 9-1,Provisional,Christopher StriedQualified Write In,0
Lower Merion 9-1,Provisional,Alix C. Toulme Jr.Qualified Write In,0
Lower Merion 9-1,Provisional,UnresolvedWrite-In,0
Lower Merion 9-1,Total,Christin PowersQualified Write In,0
Lower Merion 9-1,Total,Richard RootQualified Write In,0
Lower Merion 9-1,Total,Suzie ScottQualified Write In,0
Lower Merion 9-1,Total,Edward ShlikasQualified Write In,0
Lower Merion 9-1,Total,Christopher StriedQualified Write In,0
Lower Merion 9-1,Total,Alix C. Toulme Jr.Qualified Write In,0
Lower Merion 9-1,Total,UnresolvedWrite-In,6
Lower Merion 9-2,Election Day,Christin PowersQualified Write In,0
Lower Merion 9-2,Election Day,Richard RootQualified Write In,0
Lower Merion 9-2,Election Day,Suzie ScottQualified Write In,0
Lower Merion 9-2,Election Day,Edward ShlikasQualified Write In,0
Lower Merion 9-2,Election Day,Christopher StriedQualified Write In,0
Lower Merion 9-2,Election Day,Alix C. Toulme Jr.Qualified Write In,0
Lower Merion 9-2,Election Day,UnresolvedWrite-In,4
Lower Merion 9-2,Mail-in,Christin PowersQualified Write In,0
Lower Merion 9-2,Mail-in,Richard RootQualified Write In,0
Lower Merion 9-2,Mail-in,Suzie ScottQualified Write In,0
Lower Merion 9-2,Mail-in,Edward ShlikasQualified Write In,0
Lower Merion 9-2,Mail-in,Christopher StriedQualified Write In,0
Lower Merion 9-2,Mail-in,Alix C. Toulme Jr.Qualified Write In,0
Lower Merion 9-2,Mail-in,UnresolvedWrite-In,4
Lower Merion 9-2,Provisional,Christin PowersQualified Write In,0
Lower Merion 9-2,Provisional,Richard RootQualified Write In,0
Lower Merion 9-2,Provisional,Suzie ScottQualified Write In,0
Lower Merion 9-2,Provisional,Edward ShlikasQualified Write In,0
Lower Merion 9-2,Provisional,Christopher StriedQualified Write In,0
Lower Merion 9-2,Provisional,Alix C. Toulme Jr.Qualified Write In,0
Lower Merion 9-2,Provisional,UnresolvedWrite-In,0
Lower Merion 9-2,Total,Christin PowersQualified Write In,0
Lower Merion 9-2,Total,Richard RootQualified Write In,0
Lower Merion 9-2,Total,Suzie ScottQualified Write In,0
Lower Merion 9-2,Total,Edward ShlikasQualified Write In,0
Lower Merion 9-2,Total,Christopher StriedQualified Write In,0
Lower Merion 9-2,Total,Alix C. Toulme Jr.Qualified Write In,0
Lower Merion 9-2,Total,UnresolvedWrite-In,8
Lower Merion 9-3,Election Day,Christin PowersQualified Write In,0
Lower Merion 9-3,Election Day,Richard RootQualified Write In,0
Lower Merion 9-3,Election Day,Suzie ScottQualified Write In,0
Lower Merion 9-3,Election Day,Edward ShlikasQualified Write In,0
Lower Merion 9-3,Election Day,Christopher StriedQualified Write In,0
Lower Merion 9-3,Election Day,Alix C. Toulme Jr.Qualified Write In,0
Lower Merion 9-3,Election Day,UnresolvedWrite-In,5
Lower Merion 9-3,Mail-in,Christin PowersQualified Write In,0
Lower Merion 9-3,Mail-in,Richard RootQualified Write In,0
Lower Merion 9-3,Mail-in,Suzie ScottQualified Write In,0
Lower Merion 9-3,Mail-in,Edward ShlikasQualified Write In,0
Lower Merion 9-3,Mail-in,Christopher StriedQualified Write In,0
Lower Merion 9-3,Mail-in,Alix C. Toulme Jr.Qualified Write In,0
Lower Merion 9-3,Mail-in,UnresolvedWrite-In,2
Lower Merion 9-3,Provisional,Christin PowersQualified Write In,0
Lower Merion 9-3,Provisional,Richard RootQualified Write In,0
Lower Merion 9-3,Provisional,Suzie ScottQualified Write In,0
